Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Power Consumption,Weekday,University Name,Building Name,Square Feet,Type
2019,8,21,581.8461538461538,853,132,2.3153846153846156,4.561538461538462,89.76923076923077,75.91384615384615,29.75384615384615,1014.3846153846154,2974.574723126982,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,8,22,370.3333333333333,746,8,2.4083333333333337,4.458333333333334,86.75,74.39583333333333,29.88333333333333,1013.1666666666666,3045.388404452927,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,8,23,244.53846153846155,657,2,2.876923076923077,5.3076923076923075,64.38461538461539,82.04846153846152,29.0,1011.8461538461538,3074.794083709077,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,8,24,661.1538461538462,867,171,3.0846153846153848,5.199999999999999,41.15384615384615,83.05230769230769,28.807692307692307,1010.0769230769231,2743.9301612393215,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,8,25,598.5384615384615,882,220,2.984615384615385,5.06923076923077,35.07692307692308,78.80076923076923,29.415384615384617,1010.0,2421.667903007508,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,8,26,496.7692307692308,867,15,1.6,5.261538461538462,65.07692307692308,78.14538461538461,30.146153846153844,1010.5384615384615,3739.722566888303,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,8,27,525.2307692307693,836,60,1.669230769230769,5.807692307692307,261.61538461538464,77.15846153846155,30.046153846153842,1010.3846153846154,3689.3128122159637,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,8,28,299.0769230769231,824,23,2.384615384615384,5.315384615384615,285.15384615384613,79.3576923076923,29.62307692307692,1008.6923076923077,3656.906557025621,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,8,29,465.84615384615387,823,33,3.0307692307692307,5.1692307692307695,36.0,83.14307692307693,28.846153846153843,1009.3846153846154,3239.625926704766,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,8,30,267.1818181818182,658,6,2.5272727272727273,5.6909090909090905,78.45454545454545,87.66090909090909,28.345454545454547,1010.3636363636364,3206.6195628140686,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,8,31,275.3076923076923,682,11,3.515384615384615,4.915384615384617,77.3076923076923,82.06692307692308,28.953846153846158,1011.0769230769231,2348.053660360296,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,1,445.7692307692308,739,10,3.4923076923076923,5.0307692307692315,47.15384615384615,84.36461538461539,28.799999999999997,1010.0,2007.3878581592237,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,2,244.0,570,35,5.43846153846154,4.907692307692307,20.076923076923077,83.47076923076922,28.669230769230772,1005.4615384615385,2004.3872688711017,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,3,187.27272727272728,581,6,7.054545454545456,5.327272727272727,31.454545454545453,78.19909090909093,29.318181818181817,1003.1818181818181,2476.078411602034,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,4,40.666666666666664,145,7,7.2,5.983333333333333,271.8333333333333,82.575,28.23333333333333,1003.1666666666666,2441.6717603735033,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,5,247.92307692307693,425,25,4.4,3.2,249.53846153846155,86.11923076923077,29.638461538461534,1007.6153846153846,2480.8793384381966,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,6,455.38461538461536,842,69,3.0000000000000004,3.3538461538461544,264.7692307692308,75.95692307692308,29.7923076923077,1008.1538461538462,3152.409084093909,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,7,698.0,916,100,1.453846153846154,1.7307692307692308,243.15384615384616,56.07000000000001,29.269230769230766,1009.3846153846154,2766.3345011005954,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,8,667.5384615384615,878,78,1.3461538461538463,2.7076923076923074,180.69230769230768,62.27384615384616,30.2076923076923,1011.6923076923077,2490.68122580041,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,9,530.7692307692307,855,6,1.9,3.530769230769231,115.6923076923077,72.5823076923077,30.52307692307692,1015.0,3742.523101501623,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,10,585.7692307692307,867,62,3.007692307692307,3.33076923076923,80.07692307692308,73.9676923076923,29.292307692307688,1017.4615384615385,3673.709825752539,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,11,487.7692307692308,848,33,3.4692307692307693,3.9384615384615387,56.46153846153846,76.16461538461537,28.646153846153847,1015.5384615384615,3725.3197730259144,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,12,432.84615384615387,834,16,4.453846153846154,4.346153846153847,56.38461538461539,76.79153846153845,28.76153846153846,1012.4615384615385,3578.6914689252017,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,13,110.83333333333333,405,3,4.533333333333334,4.525,58.25,82.46833333333333,28.016666666666666,1012.8333333333334,3432.4631978654206,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,14,356.3076923076923,598,7,5.5307692307692315,4.96923076923077,51.07692307692308,77.1423076923077,28.94615384615384,1011.7692307692307,2573.697273168296,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,15,307.9166666666667,684,1,3.7916666666666665,5.491666666666667,55.25,82.98083333333334,28.625000000000004,1009.3333333333334,2383.6605556980116,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,16,537.9230769230769,861,17,3.315384615384615,4.638461538461538,226.46153846153845,76.84923076923077,29.223076923076924,1009.8461538461538,3586.692986308218,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,17,628.3076923076923,881,9,2.7461538461538457,3.3769230769230774,195.46153846153845,66.8076923076923,29.361538461538462,1009.5384615384615,3612.4979675757436,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,18,110.91666666666667,313,2,2.5666666666666664,4.658333333333334,47.416666666666664,72.915,28.799999999999997,1010.6666666666666,3575.4908268698764,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,19,311.84615384615387,714,2,4.723076923076923,2.853846153846154,52.07692307692308,62.98307692307692,27.169230769230765,1012.5384615384615,3465.4695732025953,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,20,197.30769230769232,437,6,5.246153846153846,2.8076923076923075,75.61538461538461,65.80230769230769,27.530769230769234,1015.6923076923077,3343.8460660093365,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,21,265.9230769230769,688,2,4.984615384615385,2.8692307692307697,72.3076923076923,66.51153846153846,27.42307692307692,1016.6153846153846,2636.1093315769945,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,22,510.7692307692308,819,4,4.461538461538462,2.0000000000000004,74.07692307692308,61.78461538461538,27.60769230769231,1014.6923076923077,2428.069148963558,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,23,544.0,853,140,3.625,2.716666666666667,55.25,61.14000000000001,27.89166666666667,1012.0833333333334,3619.4993317709964,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,24,755.25,930,181,2.1,2.358333333333333,108.83333333333333,58.43333333333334,28.53333333333333,1008.8333333333334,3560.887987871417,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,25,686.8333333333334,867,145,1.7999999999999998,3.2249999999999996,152.91666666666666,56.627500000000005,29.66666666666667,1008.8333333333334,3467.870025174463,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,26,396.1666666666667,720,81,1.3666666666666665,3.641666666666666,116.66666666666667,58.333333333333336,29.91666666666667,1009.4166666666666,3456.267804079731,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,27,639.6666666666666,900,111,2.541666666666667,2.858333333333333,102.0,60.357499999999995,29.441666666666666,1011.0833333333334,3334.444255565307,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,28,372.3333333333333,874,86,3.0333333333333337,4.0249999999999995,81.58333333333333,65.62500000000001,29.8,1014.0833333333334,2679.117643228004,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,29,545.6666666666666,830,99,4.175,3.8083333333333322,68.91666666666667,64.18583333333335,29.299999999999997,1015.25,2426.268788522915,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,9,30,487.6666666666667,790,75,4.533333333333334,3.9166666666666674,51.583333333333336,65.58083333333333,29.90833333333333,1013.4166666666666,3606.6968799208917,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,1,468.9166666666667,845,48,5.066666666666666,3.5416666666666665,64.5,64.53583333333333,29.333333333333343,1011.0833333333334,3570.889952800829,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,2,667.9166666666666,906,109,4.316666666666666,3.2583333333333333,70.5,62.31666666666666,29.63333333333334,1010.0,3527.681592198431,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,3,669.1666666666666,888,131,3.141666666666666,2.8416666666666663,72.33333333333333,59.508333333333326,29.416666666666668,1011.1666666666666,3566.489091436901,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,4,620.1666666666666,840,102,3.1666666666666665,3.633333333333333,73.0,64.7675,30.14166666666667,1011.1666666666666,3450.0665860902136,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,5,568.6666666666666,857,109,3.8250000000000006,3.8249999999999997,75.5,66.01,29.208333333333332,1011.5,2742.5298987019532,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,6,272.0833333333333,613,4,4.908333333333333,4.483333333333333,72.16666666666667,73.35583333333334,27.924999999999997,1012.0,2487.080523996294,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,7,89.4,194,1,2.6499999999999995,5.539999999999999,84.2,91.273,26.15,1009.1,3666.7084634651787,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,8,153.8181818181818,508,11,2.6272727272727274,5.636363636363637,46.36363636363637,83.46636363636365,27.25454545454545,1007.9090909090909,3620.299485607716,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,9,12.428571428571429,36,2,2.642857142857143,5.500000000000001,51.142857142857146,90.53571428571429,25.914285714285715,1011.0,3599.0953726861467,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,10,499.4166666666667,797,8,5.125,4.0249999999999995,38.166666666666664,79.38666666666667,27.066666666666666,1011.1666666666666,3566.4890952523933,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,11,675.8333333333334,894,56,3.608333333333333,2.4,47.333333333333336,63.93166666666668,27.191666666666666,1011.8333333333334,3426.462045997329,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,12,653.3333333333334,917,92,1.7416666666666665,2.1666666666666665,57.583333333333336,59.518333333333324,27.125,1011.9166666666666,2764.3341146009034,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,13,677.6666666666666,912,73,1.95,2.4166666666666665,89.5,55.73833333333334,27.316666666666663,1013.0,2587.2999055631553,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,14,622.8333333333334,854,58,1.8916666666666666,3.5250000000000004,87.75,61.526666666666664,28.066666666666663,1013.25,3677.310487494719,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,15,400.75,792,15,2.5,3.8416666666666663,117.83333333333333,63.55833333333334,28.283333333333328,1012.6666666666666,3636.3025852359447,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,16,331.5833333333333,780,48,4.466666666666666,4.558333333333333,240.16666666666666,69.40916666666666,28.5,1008.1666666666666,3616.6987952497834,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,17,453.4166666666667,751,58,2.525,3.7750000000000004,311.0,63.47083333333333,26.64166666666667,1008.75,3537.883566017471,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,18,37.333333333333336,149,2,2.0888888888888886,4.822222222222222,104.88888888888889,67.89333333333333,22.888888888888893,1009.8888888888889,3403.857676261483,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,19,226.66666666666666,740,1,5.522222222222221,5.655555555555555,168.66666666666666,93.06555555555558,26.87777777777778,1004.6666666666666,2761.1334763611294,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,20,629.75,897,30,2.941666666666667,3.008333333333334,277.1666666666667,79.10166666666667,27.533333333333335,1009.0833333333334,2565.8957703980573,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,21,118.45454545454545,346,4,2.0454545454545454,5.199999999999999,194.0,78.74363636363636,28.790909090909096,1010.8181818181819,3573.290400957205,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,22,632.3333333333334,888,17,2.6999999999999997,3.8749999999999996,237.41666666666666,73.12833333333334,28.774999999999995,1010.75,3574.0905624249094,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,23,608.8333333333334,869,44,3.4166666666666665,3.6666666666666665,101.83333333333333,66.35333333333334,24.3,1013.9166666666666,3597.295052307587,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,24,339.8333333333333,643,7,3.8249999999999997,4.716666666666666,86.75,80.18166666666667,27.475000000000005,1014.25,3578.491414250546,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,25,178.91666666666666,657,1,4.716666666666668,4.583333333333334,89.91666666666667,81.78166666666668,27.3,1013.6666666666666,3367.8507040056415,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,26,356.8333333333333,765,10,3.283333333333333,5.516666666666667,137.91666666666666,85.34416666666668,27.424999999999997,1010.0833333333334,2732.727994170288,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,27,322.54545454545456,707,3,2.1,4.654545454545454,201.9090909090909,81.0309090909091,28.05454545454546,1011.0,2487.6806479586176,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,28,539.75,791,9,1.2083333333333333,5.066666666666667,78.66666666666667,76.71583333333335,28.725000000000005,1012.8333333333334,3508.8779503256046,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,29,454.5,862,14,2.2833333333333337,4.175,98.91666666666667,76.295,28.575,1013.75,3526.881436453819,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,30,377.4166666666667,734,11,1.9333333333333333,4.116666666666668,114.75,74.19083333333334,28.833333333333332,1013.1666666666666,3603.2962041756787,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,10,31,602.6666666666666,892,14,1.8666666666666665,3.5,213.66666666666666,71.56166666666667,29.008333333333336,1012.4166666666666,3567.889363512853,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,1,376.1666666666667,762,5,3.283333333333333,3.5999999999999996,28.75,74.91916666666667,23.2,1015.25,3443.265295647078,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,2,357.0,813,5,2.066666666666667,4.0,197.83333333333334,74.66333333333333,26.108333333333338,1012.8333333333334,2646.311301580776,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,3,384.27272727272725,772,31,3.6636363636363636,2.9272727272727277,35.0,62.74818181818182,23.545454545454547,1014.2727272727273,2660.5140560302143,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,4,87.8,217,1,3.2199999999999998,4.23,66.1,82.023,25.34,1014.6,3509.678106070218,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,5,293.125,769,4,0.8999999999999999,3.925,124.375,79.66625,26.5875,1015.75,3458.2681791329464,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,6,384.6363636363636,672,33,3.2,3.8454545454545457,43.18181818181818,82.05545454545454,25.854545454545452,1017.5454545454545,3504.0770368435774,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,7,586.4545454545455,868,42,1.8454545454545455,3.7272727272727266,79.45454545454545,70.70272727272726,28.036363636363635,1014.7272727272727,3539.2838419089153,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,8,121.66666666666667,307,46,2.9166666666666665,4.25,279.5,77.83833333333332,25.783333333333335,1011.5,3456.467826323142,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,9,522.4545454545455,878,43,4.363636363636363,2.172727272727273,33.63636363636363,71.8181818181818,21.709090909090914,1013.8181818181819,2698.121311159587,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,10,720.7272727272727,923,75,2.8818181818181814,1.6636363636363638,36.90909090909091,62.812727272727265,22.1,1016.5454545454545,2490.281152697454,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,11,551.7272727272727,866,44,2.590909090909091,2.4999999999999996,84.27272727272727,64.95454545454545,24.963636363636365,1014.5454545454545,2841.549024713329,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,12,637.4545454545455,887,62,2.2363636363636363,2.4,251.0,65.00818181818182,25.227272727272727,1009.1818181818181,3492.074712122333,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,13,226.36363636363637,809,2,5.445454545454544,2.318181818181818,28.90909090909091,75.3481818181818,18.936363636363634,1015.1818181818181,3450.666721499015,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,14,118.375,378,2,3.125,3.8625,79.75,77.67875000000001,23.55,1014.625,3429.062525935993,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,15,23.5,67,5,2.5,4.833333333333333,240.83333333333334,85.43166666666667,24.733333333333334,1008.5,3441.464940929674,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,16,314.875,768,2,4.6875,1.8125000000000002,304.5,73.09625,15.6875,1008.125,2903.961092660612,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,17,34.875,214,1,3.225,2.25,329.25,74.4025,13.399999999999999,1009.125,2829.746754666857,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,18,592.9090909090909,926,54,2.7545454545454544,1.6272727272727274,291.0,64.83727272727272,18.936363636363637,1006.7272727272727,3646.9046378812372,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,19,671.9090909090909,923,58,3.5000000000000004,1.3818181818181816,294.0,56.21000000000001,18.40909090909091,1010.0909090909091,3617.0988683526516,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,20,692.6363636363636,930,56,2.1999999999999997,1.0272727272727273,262.27272727272725,56.83909090909091,19.181818181818183,1015.9090909090909,3616.098678918444,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,21,620.0909090909091,854,34,2.6363636363636367,2.0454545454545454,64.81818181818181,62.620000000000005,21.636363636363633,1017.8181818181819,3520.480200036382,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,22,527.8181818181819,872,14,1.1090909090909091,2.4272727272727272,136.54545454545453,60.964545454545465,23.29090909090909,1015.2727272727273,3363.449878888158,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,23,545.8181818181819,884,16,1.8363636363636366,1.9181818181818182,206.72727272727272,61.04636363636364,22.88181818181818,1011.6363636363636,2755.932489776058,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,24,551.3636363636364,894,58,3.3,1.3545454545454545,298.45454545454544,67.18727272727273,18.490909090909092,1008.7272727272727,2571.8969146353697,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,25,627.4545454545455,956,36,1.5727272727272728,0.9181818181818183,308.72727272727275,60.5,16.772727272727273,1010.0,3572.4902547514694,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,26,513.0909090909091,839,44,1.2545454545454544,1.3,91.45454545454545,62.208181818181814,19.536363636363635,1013.0,3355.048233078369,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,27,521.2727272727273,887,28,1.0363636363636362,1.636363636363636,259.27272727272725,60.47636363636364,22.31818181818182,1016.5454545454545,2929.165955688876,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,28,640.0909090909091,915,52,2.5545454545454547,2.0545454545454547,292.54545454545456,57.02363636363636,23.481818181818184,1017.3636363636364,2431.0697039127476,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,29,636.1818181818181,868,27,2.6272727272727274,2.272727272727273,30.181818181818183,63.64727272727273,22.28181818181818,1016.2727272727273,2634.909089375526,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,11,30,654.3636363636364,876,33,1.0999999999999999,2.4272727272727277,189.54545454545453,57.92727272727273,23.7,1012.3636363636364,2616.5055568525386,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,1,467.45454545454544,830,27,4.79090909090909,2.8000000000000003,225.72727272727272,69.96,24.563636363636363,1009.2727272727273,2417.8671579748907,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,2,734.4545454545455,967,60,5.29090909090909,1.009090909090909,296.3636363636364,53.643636363636354,15.57272727272727,1009.4545454545455,3483.673094928296,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,3,732.4545454545455,960,46,2.9545454545454537,0.7181818181818183,291.54545454545456,51.23454545454546,11.963636363636363,1011.2727272727273,3718.5184501512413,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,4,732.1818181818181,962,59,3.0818181818181816,0.9000000000000002,295.09090909090907,50.05727272727274,14.963636363636361,1011.0909090909091,3624.7003431561516,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,5,557.6363636363636,906,39,1.8090909090909093,1.1636363636363634,242.0,48.66000000000001,16.70909090909091,1015.4545454545455,3541.6843015114755,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,6,670.9090909090909,896,43,1.4909090909090907,2.090909090909091,173.0,53.98454545454545,20.972727272727273,1017.2727272727273,3331.8437527342753,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,7,595.1818181818181,908,18,1.981818181818182,1.9454545454545455,88.27272727272727,58.42727272727273,20.372727272727275,1017.0909090909091,2931.566422922332,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,8,577.4545454545455,879,19,2.9,2.772727272727272,89.81818181818181,64.02818181818182,23.481818181818177,1017.1818181818181,2639.5099691677533,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,9,553.3636363636364,855,15,2.027272727272727,2.4909090909090916,162.8181818181818,60.63272727272727,24.00909090909091,1015.0909090909091,3414.2596666014288,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,10,517.0909090909091,830,6,2.127272727272727,3.6,174.45454545454547,72.24454545454546,25.55454545454546,1015.0909090909091,3251.228168784559,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,11,174.36363636363637,702,3,2.909090909090909,3.4454545454545453,146.0909090909091,80.75818181818182,23.518181818181816,1018.4545454545455,3226.4233960287015,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,12,13.666666666666666,35,5,5.1000000000000005,4.116666666666666,58.333333333333336,80.73833333333333,22.733333333333334,1020.5,3039.387237322866,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,13,3.5,5,2,1.25,4.25,213.5,96.03999999999999,21.5,1008.5,2960.57201953703,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,14,568.8181818181819,894,5,3.9909090909090907,2.590909090909091,269.72727272727275,78.81636363636363,21.818181818181817,1006.1818181818181,2657.313412067319,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,15,733.0909090909091,958,69,1.7909090909090908,1.2454545454545456,69.36363636363636,65.72,19.209090909090907,1017.0909090909091,2431.0697153590777,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,16,623.5454545454545,876,28,2.7454545454545456,2.2363636363636363,135.54545454545453,71.25090909090909,24.163636363636364,1016.4545454545455,2916.163437717756,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,17,97.4,176,3,3.5400000000000005,4.14,200.7,86.57500000000002,25.310000000000006,1010.2,2922.564670319788,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,18,238.8181818181818,700,9,4.881818181818182,2.7818181818181817,235.54545454545453,68.97454545454546,13.236363636363636,1013.3636363636364,3049.589211142199,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,19,470.8181818181818,862,19,4.972727272727273,1.6090909090909091,40.81818181818182,64.88636363636364,17.4,1019.5454545454545,3016.7828771258974,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,20,330.6,781,3,4.9399999999999995,2.13,67.4,62.75999999999999,20.86,1020.8,2923.7649125212856,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,21,53.90909090909091,158,2,3.963636363636363,3.372727272727273,91.54545454545455,77.19636363636363,21.209090909090907,1019.4545454545455,2602.3028004953835,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,22,17.75,43,8,5.425000000000001,4.0249999999999995,141.5,79.7775,22.65,1011.75,2410.4657321230125,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,23,330.2,833,2,3.3899999999999997,2.98,270.5,81.929,19.21,1005.3,2731.727806643593,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,24,190.25,566,3,4.2124999999999995,2.55,304.25,86.17875000000001,16.5875,1005.125,2800.141024551339,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,25,487.72727272727275,869,23,4.536363636363637,2.1727272727272724,49.36363636363637,78.3690909090909,22.56363636363636,1010.6363636363636,2537.290233532385,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,26,272.90909090909093,575,42,3.927272727272727,2.5,65.54545454545455,79.42454545454545,23.19090909090909,1014.4545454545455,2510.685106059036,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,27,89.63636363636364,275,3,3.7181818181818187,3.0818181818181816,84.54545454545455,83.82181818181819,23.099999999999998,1016.2727272727273,2348.6537919534876,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,28,58.0,132,5,4.05,3.9000000000000004,112.875,86.52125,23.8125,1014.875,2441.2716872705482,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,29,116.63636363636364,262,3,3.6636363636363636,3.7909090909090906,152.8181818181818,87.42545454545454,24.427272727272726,1012.2727272727273,2462.8758523101296,1,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,30,48.09090909090909,192,3,3.0090909090909093,4.254545454545454,220.0909090909091,86.35181818181819,23.94545454545455,1009.8181818181819,2508.2846273792206,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,12,31,421.3636363636364,738,89,2.8636363636363633,1.7545454545454542,312.90909090909093,62.91636363636364,16.527272727272727,1014.3636363636364,2431.2697528644,0,University of Central Florida,Mathematical Sciences Building,106523,College Building
2019,1,1,576.3636363636364,849,105,1.4090909090909092,2.4454545454545458,186.63636363636363,71.56181818181818,25.14545454545454,1017.0,6094.57757301561,0,University of Central Florida,Engineering I,130885,College Building
2019,1,1,576.3636363636364,849,105,1.4090909090909092,2.4454545454545458,186.63636363636363,71.56181818181818,25.14545454545454,1017.0,5763.613609854363,0,University of Central Florida,Engineering I,130885,College Building
2019,1,2,349.6363636363636,848,12,1.3727272727272728,2.354545454545454,119.81818181818181,70.55272727272727,24.727272727272727,1017.0909090909091,6357.9283977049045,0,University of Central Florida,Engineering I,130885,College Building
2019,1,3,262.8181818181818,667,53,2.1545454545454548,2.836363636363636,225.0,73.30272727272727,25.38181818181818,1014.0,6395.735739940119,0,University of Central Florida,Engineering I,130885,College Building
